tachometer_mean,tachometer_median,tachometer_std,tachometer_variance,tachometer_range,tachometer_skewness,tachometer_kurtosis,tachometer_dominant_frequency,acc_under_axial_mean,acc_under_axial_median,acc_under_axial_std,acc_under_axial_variance,acc_under_axial_range,acc_under_axial_skewness,acc_under_axial_kurtosis,acc_under_axial_dominant_frequency,acc_under_radiale_mean,acc_under_radiale_median,acc_under_radiale_std,acc_under_radiale_variance,acc_under_radiale_range,acc_under_radiale_skewness,acc_under_radiale_kurtosis,acc_under_radiale_dominant_frequency,acc_under_tangencial_mean,acc_under_tangencial_median,acc_under_tangencial_std,acc_under_tangencial_variance,acc_under_tangencial_range,acc_under_tangencial_skewness,acc_under_tangencial_kurtosis,acc_under_tangencial_dominant_frequency,acc_over_axial_mean,acc_over_axial_median,acc_over_axial_std,acc_over_axial_variance,acc_over_axial_range,acc_over_axial_skewness,acc_over_axial_kurtosis,acc_over_axial_dominant_frequency,acc_over_radiale_mean,acc_over_radiale_median,acc_over_radiale_std,acc_over_radiale_variance,acc_over_radiale_range,acc_over_radiale_skewness,acc_over_radiale_kurtosis,acc_over_radiale_dominant_frequency,acc_over_tangencial_mean,acc_over_tangencial_median,acc_over_tangencial_std,acc_over_tangencial_variance,acc_over_tangencial_range,acc_over_tangencial_skewness,acc_over_tangencial_kurtosis,acc_over_tangencial_dominant_frequency,microphone_mean,microphone_median,microphone_std,microphone_variance,microphone_range,microphone_skewness,microphone_kurtosis,microphone_dominant_frequency,label
-0.0011342254271417083,-0.70265,1.7615407082741812,3.103025666907104,6.2424,2.078745930317461,2.3547918398355936,0.0019800079200316804,0.018488382046480185,0.043153,0.6998764761982884,0.48982708193573343,6.124,-0.21640909856356802,0.2478230803937609,0.004948019792079168,-0.00017698311836927445,0.0053858,0.45910602228361724,0.21077833969708523,4.0969999999999995,-0.04348159383369953,-0.1953289578963786,0.4406417625670503,-0.0004525963228752912,-0.0032993,0.37040553967587353,0.1372002638225751,4.6174,0.034791202989698095,0.29415449494956736,0.000988003952015808,0.001992656922309288,0.011302,0.5319113455622618,0.2829296795378559,4.6568,-0.1654514340722537,0.3001780540863499,0.005892023568094273,0.002321132959751439,0.0032591,0.028526636449824123,0.0008137689871404343,0.170031,-0.07700219784598589,-0.9927762056821665,0.00036400145600582406,0.015015883138997358,0.010635,0.36345916972280495,0.13210256805559073,3.3616,0.037169867980200555,0.11594247311825878,0.000988003952015808,0.012201445703110013,-0.0085653,0.2059741615735708,0.04242535523593544,1.28394,0.5068165076951167,-0.3333523879613307,0.4406417625670503,horizontal-misalignment
-0.0006451463897855604,-0.72498,1.783298609377581,3.180153930208014,6.2826,2.029206668221585,2.1509027528224784,0.0012000048000192002,0.007397228158472233,0.041895,0.79849051909991,0.6375871090924438,6.712400000000001,-0.24362231801545625,0.09968513487730046,0.0036040144160576645,0.00033310851018244,-0.0018991,0.4786758685107646,0.2291305870945348,4.0578,0.022238553011843843,-0.13707859364096064,0.44159776639106557,-0.0008107799416569671,-0.0032993,0.5111927881004297,0.26131806660589074,5.7975,0.03452306405258405,0.2251049943602954,0.0036600146400585605,-0.1153473456489186,-0.12981,1.1348885911675655,1.2879721143623015,8.4977,0.06423262778128656,-0.03991429732713536,6.0000240000960005e-05,0.0026536372086132347,0.0034709,0.035483447653655485,0.001259075057389709,0.26372,-0.24673231554933162,-0.13469294934697995,6.0000240000960005e-05,-0.09685892175834665,-0.10108,0.5190343701614706,0.2693966774089145,4.3297,0.06184205694732575,-0.18773098902774432,6.0000240000960005e-05,0.012231950301474006,-0.0057422,0.20301181869530288,0.041213798529974525,1.27248,0.43669239870705734,-0.5126303761950477,0.44159776639106557,horizontal-misalignment
-0.0014348601694006843,-0.53821,1.5797582110043533,2.495636005235675,6.2374,2.5136616929227515,4.370119632672859,0.00024000096000384002,0.0028451768451641787,0.28186,1.1385588592778342,1.296316276040043,7.0385,-0.7332871905997672,-0.3749956253106008,0.0001000004000016,0.013719020946472983,0.12156,0.39440349453176543,0.15555411649886833,2.74154,-0.7885245840575219,-0.1690216963775497,0.0001000004000016,0.0003349555874291493,0.0059625,0.076341938688715,0.005828091602751521,0.9453199999999999,-0.30293178322400943,0.6327195145936773,0.0001000004000016,0.07089099498030793,0.74299,2.150897864556469,4.626361623753579,9.0686,-0.5672984443248041,-1.0061422558982107,0.0001000004000016,0.019766479359352232,0.13117,0.36531059066706145,0.13345182765351732,1.6141999999999999,-0.6066212212336014,-0.8692011223339198,0.0001000004000016,0.11609129285953944,-0.071931,1.9183318957716695,3.6799972623349273,8.376199999999999,0.23964383949331575,-1.1281073083395072,0.0001000004000016,0.015882373814541658,-0.032416,0.13305699388525255,0.017704163621780136,1.2213,1.2553047268405668,2.013108553301576,0.4431297725190901,horizontal-misalignment
-0.00019187512830051522,-0.6466,1.7059783407744435,2.910362099191523,6.2591,2.2080187160012836,2.911361904353373,0.0012120048480193922,0.0027253816107368433,0.11119,0.8513969686580575,0.7248767982401293,6.2241,-0.4719571905756299,-0.3573313951385355,0.44135376541506166,-0.00033154499179156784,0.016981,0.40283393626003416,0.16227518020275328,3.4596,-0.14943469036680956,-0.47369140824147493,0.44135376541506166,-1.907018676794715e-05,-0.0016101,0.21238024051091473,0.04510536655947398,2.0368,0.058946048362576726,0.27270467094766815,0.0006040024160096641,0.016741089341502965,0.022156,0.18326500546390648,0.03358606222768567,1.24089,-0.08366629833654242,-0.4734609384205686,8.000032000128001e-05,0.0038672298640530568,0.0040099,0.039936813326879095,0.0015949490587059878,0.2662,-0.0037599195841635626,-0.3541725412642647,8.000032000128001e-05,0.08383639767059549,0.072195,0.47909847329086774,0.2295353471096403,3.3255999999999997,0.155983227803047,-0.3398447346202458,8.000032000128001e-05,0.011725123231468125,-0.0074945,0.14890063352934105,0.022171398665439126,1.01389,0.664314713647096,0.0716152232784526,0.44135376541506166,horizontal-misalignment
-0.0008419988059952186,-0.70297,1.7619544635664328,3.1044835316816757,6.3529,2.0777176487639077,2.3506595585290553,0.000984003936015744,0.010384972155716227,0.014961,0.6096537570641163,0.37167770350239254,6.0425,-0.16160562524820482,0.3208740549214295,0.00886803547214189,-0.0003364215612890451,-0.0006014,0.5047348199398815,0.2547572384597446,4.7694,0.03008104529489173,-0.12406002026026686,0.44070176280705126,-0.00015227902930851735,-0.0035883,0.4516654806859232,0.20400170644324608,4.8332,0.056768140459547,0.2363566720964112,0.000984003936015744,0.008217339499340798,0.01355,0.08763058084395335,0.007679118699048643,0.75369,-0.4251997338111315,0.373299620331494,0.000984003936015744,0.002699615574042296,0.0031307,0.028252520487035762,0.0007982049138703754,0.19123800000000002,-0.1006288660065181,-0.565405218597332,0.000984003936015744,0.04665428545741384,0.036149,0.5038471416223806,0.25386194212104335,4.3498,0.10303377975876638,-0.04784459789278461,0.000984003936015744,0.011151731859783439,-0.0066913,0.18596323035142132,0.034582323042735785,1.10825,0.4405434657612742,-0.5549234360715416,0.44070176280705126,horizontal-misalignment
-3.982994847979235e-05,-0.73231,1.7903420215634875,3.205324554176035,6.477799999999999,2.0132236453807644,2.08572865034301,0.0011880047520190081,0.007505233701074406,0.021408,0.7843754740986335,0.6152448843674561,7.7407,-0.13004768534122763,0.3159677672279608,0.0011880047520190081,-0.00013552689852719342,-0.010841,0.5960550988281722,0.3552816808390621,5.2015,0.1097996409470738,-0.06769922468919898,0.44062176248705,-2.7631291356765283e-05,-0.0080009,0.5851419482006983,0.34239109954410873,7.6038,0.07372886739198835,0.2681917990268716,0.0011880047520190081,0.006395474688659155,0.027518,0.1571767735946979,0.02470453815763892,1.20983,-0.8217474581364068,1.1305606459588766,3.2000128000512e-05,0.002284534211244045,0.0036506,0.03630571293571318,0.0013181047917704112,0.26911,-0.295458907589765,0.061480577739858155,3.2000128000512e-05,0.031456290782142335,0.04959,0.8765138626401255,0.7682765514003128,6.0702,-0.007452539222605773,-0.29898684642293993,3.2000128000512e-05,0.011013947643676173,-0.0077379,0.1956426449438117,0.03827604452061037,1.1981,0.45584640690445255,-0.5003467334756899,0.44062176248705,horizontal-misalignment
0.0010065210992843882,-0.55076,1.5979171922137085,2.553339353172142,6.2521,2.4695888740660923,4.148910827571394,0.00027200108800435203,0.029531153730792122,0.16788,1.2383054182733393,1.53340030892511,6.599500000000001,-0.38812575722020176,-0.930891527771466,0.4411297645190581,0.0007281459784527136,0.032534,0.33659363734780706,0.11329527670302704,2.68138,-0.3931430202452376,-0.6922046316861907,0.4411297645190581,0.0008315265323477294,0.0033034,0.046739315481643284,0.0021845636116925794,0.4457,-0.1685853190260242,-0.2540651671891929,0.4411297645190581,0.009244816363960653,0.023947,0.13934604812169896,0.01941732112713484,0.95473,-0.47452754427581767,-0.08058656244117879,0.00027200108800435203,0.0051039257394037574,0.0065705,0.035926992026800386,0.0012907487560937785,0.25061,-0.24312246024476677,-0.19515455537673798,0.00027200108800435203,0.03855284199203557,0.050701,0.6781179826400272,0.4598439983797802,4.3879,0.09011290221269568,-0.15095629486407747,0.00027200108800435203,0.0146232571755543,-0.0045009,0.12276893691028122,0.01507221187008061,0.8775999999999999,0.6791665980446372,0.00912465570400256,0.4411297645190581,imbalance
-0.0021519174036696144,-0.6401,1.6979617380777225,2.8830740639759203,6.3104000000000005,2.226560698269371,2.9954563863098143,0.0005920023680094721,-0.0006839353218148872,0.1251,0.8804688861069181,0.7752254594023571,5.5572,-0.4757332121020346,-0.5540006427898874,0.44068976275905103,-6.318773330653187e-05,0.0071588,0.4790885775663125,0.22952586515451262,3.5587999999999997,-0.12285959258233092,-0.45154330186467506,0.0005920023680094721,0.00022254097605710422,-0.0040572,0.14694012997526065,0.02159140179714649,1.35535,0.2165996930993287,-0.04915817328837013,0.0005920023680094721,0.007255291895229983,0.018501,0.1132392108069777,0.012823118864187135,0.73453,-0.4348013269922903,-0.03371422917414124,2.4000096000384e-05,0.002699471064055056,0.0033682,0.031723975353629,0.0010064106122376602,0.20969100000000002,-0.1423331201725388,-0.3663268806018678,2.4000096000384e-05,0.07259631709194399,0.36673,1.1508474461838314,1.3244498443878465,5.7391000000000005,-0.3850534056750657,-1.108735778418455,2.4000096000384e-05,0.012745502222213689,-0.005158,0.15707891121198825,0.02467378434754369,1.03132,0.5676741557501143,-0.15796823284461237,0.44068976275905103,imbalance
0.0010667263065052253,-0.72078,1.7830510490224072,3.1792710434199067,6.389899999999999,2.0314606725823063,2.159579851995047,0.000988003952015808,-0.003423145473271492,0.0047691,0.5717424379126965,0.32688941531035365,4.518,-0.19251661004789591,-0.024003199419084353,0.000988003952015808,-0.0009573640977243916,-0.037424,0.8751670731965597,0.7659174060074326,6.3748000000000005,0.19593223208057187,-0.5256118002093846,0.000988003952015808,0.00030238575674182736,-0.055408,0.3790261534629735,0.14366082500893754,4.399,0.6720334377982706,0.41253439684343407,0.000988003952015808,0.00795889837789831,0.013106,0.06414930718876094,0.0041151336127980154,0.42485,-0.3724656394480107,-0.16477042851828916,0.000988003952015808,0.00368122621528646,0.0043886,0.026101417341032343,0.0006812839872107439,0.17041699999999999,-0.08963897594615587,-0.758842386724484,0.000988003952015808,0.05835787114678859,0.051697,0.8286745882067901,0.686701573139693,5.2303,0.04990085146734405,-0.6866681215057215,0.000988003952015808,0.011529825276869911,-0.0077379,0.20457402344690112,0.041850531069253245,1.26749,0.47893791471420033,-0.3842436241860505,0.44054176216704866,imbalance
0.0001639324732098946,-0.76725,1.8269515065917363,3.337751807437815,6.4294,1.9334558667194979,1.7685667906499791,0.002412009648038592,-0.0002839214581154345,0.0056553,0.7941419482059684,0.630661433900371,6.0628,-0.07219351554703707,-0.2691869067594044,0.0012080048320193282,-0.0009967529543634223,-0.1315,1.2816095676132193,1.6425230837977427,11.2057,0.3958150930105197,0.3073368409419408,0.0012080048320193282,0.0005355891563298259,-0.030417,0.4554106946412199,0.20739890079359846,6.0082,0.4601770302626946,1.0697859305553656,0.0012080048320193282,0.004908849232154128,0.014429,0.07464569176447201,0.005571979298996566,0.55489,-0.7012108004237941,0.3906499031643764,7.200028800115201e-05,0.0022536989502582004,0.0027072,0.02869074035759959,0.000823158582267194,0.17984699999999998,-0.11590465361412948,-0.5753402303283321,7.200028800115201e-05,0.009594101497793977,0.019767,1.0520845194803474,1.1068818361301933,7.2778,-0.037408534732660155,-0.335247599522261,7.200028800115201e-05,0.010624534062349845,-0.0075432,0.20867813848628208,0.04354656548209992,1.35362,0.4290223995790383,-0.5000333245357069,0.44038976155904624,imbalance
-0.0004962181980727919,-0.54111,1.585846681445628,2.514909697052111,6.1511000000000005,2.4993095447670566,4.298126948840198,0.00026000104000416,0.016251256935518144,0.16782,1.097579125264205,1.2046799362157377,6.0222999999999995,-0.5140287344723988,-0.6684879229171927,0.4403377613510454,0.00010345902843331377,0.036446,0.34407758797322363,0.11838938654547143,2.8520000000000003,-0.4584545356279904,-0.4508492613087087,0.4403377613510454,0.0007791684195988785,0.0037017,0.046907389662416595,0.002200303204941787,0.39291,-0.20957539446807044,-0.16566525481565098,0.4403377613510454,0.009087997367832673,0.012663,0.14697912377291314,0.02160286282505332,0.92519,-0.20001582788578354,-0.5020454819141187,0.00026000104000416,0.0039045253756187018,0.0040677,0.03828933667927023,0.0014660733033385084,0.24728,-0.049199651979765155,-0.42434372787412755,0.00026000104000416,0.08572870970153072,0.017545,0.8609804100480227,0.7412872664864614,5.2494,0.39107950013656834,-0.14043271063164786,0.00026000104000416,0.012278145485046741,-0.011705,0.12447767424095357,0.015494691384436958,0.96127,0.8266364709087227,0.4343130429676112,0.4403377613510454,imbalance
-0.0007578067632270512,-0.64433,1.7032421495854533,2.901033820124476,6.3527,2.213993764927692,2.9391926160721864,0.0006040024160096641,0.018134310553695417,0.15185,0.9069321738232693,0.8225259679158008,5.7639,-0.501609419046292,-0.37401199758595993,0.4405377621510486,0.0007555004784903146,-0.0016871,0.5540636558175286,0.3069865346978847,4.4121,-0.03621415689375969,-0.5034720906149732,0.0006040024160096641,0.0007232910031652129,-0.010114,0.1945091974067875,0.03783382787583263,2.06298,0.3199709566475119,-0.065269271669536,0.0006040024160096641,0.010457220238042152,0.015187,0.06531124878838902,0.004265559218298846,0.43591,-0.2951727023413618,-0.2950457127283972,6.800027200108801e-05,0.003558527448475793,0.0041575,0.027723853631702954,0.0007686120601920891,0.169165,-0.08889793298120721,-0.6572908417791754,6.800027200108801e-05,0.12351901759666613,0.13932,0.8237233817941252,0.6785202097143501,4.8674,-0.024725887737860185,-0.6220399105494057,6.800027200108801e-05,0.01280750397013268,-0.0081273,0.1653852182019192,0.02735227039969643,1.10396,0.6381540793910221,0.02942322506621986,0.4405377621510486,imbalance
