tachometer_mean,tachometer_median,tachometer_std,tachometer_variance,tachometer_range,tachometer_skewness,tachometer_kurtosis,tachometer_dominant_frequency,acc_under_axial_mean,acc_under_axial_median,acc_under_axial_std,acc_under_axial_variance,acc_under_axial_range,acc_under_axial_skewness,acc_under_axial_kurtosis,acc_under_axial_dominant_frequency,acc_under_radiale_mean,acc_under_radiale_median,acc_under_radiale_std,acc_under_radiale_variance,acc_under_radiale_range,acc_under_radiale_skewness,acc_under_radiale_kurtosis,acc_under_radiale_dominant_frequency,acc_under_tangencial_mean,acc_under_tangencial_median,acc_under_tangencial_std,acc_under_tangencial_variance,acc_under_tangencial_range,acc_under_tangencial_skewness,acc_under_tangencial_kurtosis,acc_under_tangencial_dominant_frequency,acc_over_axial_mean,acc_over_axial_median,acc_over_axial_std,acc_over_axial_variance,acc_over_axial_range,acc_over_axial_skewness,acc_over_axial_kurtosis,acc_over_axial_dominant_frequency,acc_over_radiale_mean,acc_over_radiale_median,acc_over_radiale_std,acc_over_radiale_variance,acc_over_radiale_range,acc_over_radiale_skewness,acc_over_radiale_kurtosis,acc_over_radiale_dominant_frequency,acc_over_tangencial_mean,acc_over_tangencial_median,acc_over_tangencial_std,acc_over_tangencial_variance,acc_over_tangencial_range,acc_over_tangencial_skewness,acc_over_tangencial_kurtosis,acc_over_tangencial_dominant_frequency,microphone_mean,microphone_median,microphone_std,microphone_variance,microphone_range,microphone_skewness,microphone_kurtosis,microphone_dominant_frequency,label
0.001533619411477649,-0.6116,1.6685208395142153,2.783961791893222,6.2336,2.2961124648312037,3.3112626042232023,0.00044000176000704,0.02598133104638019,0.14915,0.9597396784966001,0.9211002504807574,5.2886999999999995,-0.4385384708870773,-0.7764515858311691,0.4413177652710611,0.0005894291848183392,0.019673,0.3085281907895452,0.09518964451187001,2.34053,-0.30897768795951974,-0.6418094250673443,0.4413177652710611,0.0010162481962103845,0.0022758,0.10676679620751778,0.011399148772417631,1.07061,-0.03198016204992487,0.20715369243817428,0.00044000176000704,0.023798518483452737,0.017833,0.6666208206194938,0.44438331848340734,4.7501999999999995,0.0046739642738758145,-0.2691491351297768,2.0000080000320003e-05,0.0030622134555950225,0.0038752,0.032719238433316894,0.0010705485636562414,0.206731,-0.1429064480498765,-0.5696467106602894,0.00044000176000704,0.004950414723575461,-0.0039746,0.2446764371076386,0.059866558875688224,1.8967999999999998,0.14038009982064875,-0.2080546894596491,8.000032000128e-06,0.014616479347437388,-0.0063263,0.14401745878499655,0.020741028434888183,1.01192,0.7249640213421611,0.2487624137296356,0.4413177652710611,horizontal-misalignment
0.0005172899711198853,-0.61656,1.6729365046392937,2.7987165485547374,6.3338,2.285271522169961,3.2616945014154215,0.00046000184000736003,0.007295293854888621,0.10891,0.9075769008536654,0.8236958309631439,5.0451,-0.41115261494300775,-0.8039749389426656,0.44126976507906035,0.0005604730851235403,0.020502,0.30520596047155085,0.09315067830736184,2.38657,-0.31657298282878665,-0.555236365622187,0.44126976507906035,0.001045754720256081,0.0023143,0.11372703984673287,0.012933839592300364,1.17357,-0.028570424027947457,0.2264865518979673,0.00046000184000736003,0.009906088840995371,-0.047315,0.8108797024942156,0.6575258919171075,5.4939,0.4086251575294392,0.09211865178077616,4.400017600070401e-05,0.003595486169124677,0.0044014,0.0362233049888231,0.0013121278243132962,0.24419,-0.19173605989201406,-0.3018263139757611,4.400017600070401e-05,0.0037874301068167456,-0.0046232,0.25482582716973007,0.06493620219273714,2.22599,0.24079280985407725,0.10963680993906122,4.400017600070401e-05,0.013552227732682932,-0.0059612,0.14416112742384174,0.02078243066011314,1.02448,0.6852390702406348,0.1848598509531092,0.44126976507906035,horizontal-misalignment
-0.00011970382161528007,-0.62053,1.6765184504000412,2.810714114531755,6.3238,2.2764019474483748,3.220750184156116,0.00047600190400761604,0.005417895149808599,0.1043,0.8671541436169783,0.751956308792095,4.904,-0.4239474549405363,-0.7827364017067304,0.4412177648710595,0.00040195651885047514,0.019602,0.30720897945850767,0.09437735705993779,2.31456,-0.2927943697127514,-0.5676364777594114,0.4412177648710595,0.001062875703072412,0.0021923,0.11690951924450564,0.013667835689981435,1.34478,-0.001151250802468782,0.24835210956822307,0.00047600190400761604,0.0650041172707211,0.13124,0.9860763096170856,0.9723464883880504,6.1183,-0.1161324263919906,-0.4273858099320553,8.000032000128e-06,0.0033857738913047656,0.0044784,0.03642787445067909,0.0013269900369944384,0.27082,-0.2193778536395496,-0.22210553355529683,0.00047600190400761604,0.020880717032915237,0.039707,0.33371729617259754,0.1113672337647492,2.3997,-0.02506934152136069,-0.2552392627998272,8.000032000128e-06,0.012631785320718082,-0.0079082,0.1472654115811684,0.02168710144817093,1.0353400000000001,0.6977156109026982,0.18955759425100682,0.4412177648710595,horizontal-misalignment
-0.0021178068196272804,-0.62313,1.677026390130277,2.812417513193388,6.3367,2.275177982907775,3.2153314339009116,0.0009720038880155521,0.01112177298772915,0.11333,0.8554859624049038,0.7318562318718445,4.9246,-0.43133085334037097,-0.7652920868059954,0.4411417645670583,0.0005782754623258495,0.019737,0.31118916989159984,0.09683869945782299,2.4349,-0.29256443341102084,-0.5194781663094474,0.4411417645670583,0.000978350643691375,0.0016977,0.11764449366058212,0.013840226888654746,1.22405,-0.004487288407025801,0.27015244082060974,0.00048400193600774404,-0.023071864563826257,0.012965,0.6710906461709756,0.4503626553781775,4.5172,-0.29255636021576825,-0.17294850657856342,8.400033600134401e-05,0.0025861427266933063,0.0034131,0.03352244716164468,0.0011237544637052593,0.225197,-0.19431985560637827,-0.45740826493068676,8.400033600134401e-05,-0.028330690417506556,-0.019638,0.2360875866014616,0.055737348547302626,2.2148399999999997,-0.2515605285463619,0.21276810057166484,1.6000064000256e-05,0.012916688378330312,-0.0077622,0.14924705799542412,0.02227468432028949,1.03409,0.7010751718793947,0.1955568048789984,0.4411417645670583,horizontal-misalignment
-0.0003557782575130309,-0.62762,1.6837016677573315,2.8348513060088196,6.3553999999999995,2.2592817739420243,3.1424453371816865,0.000504002016008064,0.02171965719705679,0.13755,0.8690425089923522,0.7552348824357227,5.0015,-0.45101901240198194,-0.7143536230893339,0.44111376445505784,0.00034617757015908,0.020039,0.3210046136648046,0.10304396199409047,2.6277399999999997,-0.29935693870541424,-0.3764479428878884,0.44111376445505784,0.0009459539816347265,0.0014986,0.12412616361250689,0.01540730449315883,1.69479,0.008278928170644746,0.28633235364940557,0.000504002016008064,0.05195325570419561,0.058789,0.6726426176680993,0.4524480911033928,5.2549,-0.05105644162068512,0.19903327082751687,1.6000064000256e-05,0.002854175472258289,0.0038752,0.03286342794354785,0.0010800048962007617,0.223023,-0.23443910595240433,-0.3385153682941042,0.000504002016008064,0.023123007372453812,0.019067,0.25464277843299166,0.06484294460807367,2.25564,0.17816252189410703,0.30123559204557226,1.6000064000256e-05,0.01378635572777171,-0.0072754,0.1528324584820778,0.023357760365676036,1.0448,0.6949030085419141,0.18618068061668547,0.44111376445505784,horizontal-misalignment
0.0028110756175024685,-0.63127,1.6914876346385526,2.8611304181351254,6.3781,2.24086870876347,3.0593376431581296,0.001052004208016832,0.018582853036619745,0.13758,0.8677144281375668,0.7529283287981046,5.3231,-0.4723708164799346,-0.6428443479181398,0.4410857643430574,-0.00010332640142400502,0.017694,0.3302783231677734,0.10908377075451614,2.55389,-0.3075715173038373,-0.22964425196104887,0.4410857643430574,0.0007373238687362747,0.0013188,0.1315318614071284,0.01730063056522403,1.4863,-0.012473481338988516,0.3739880008067016,0.4410857643430574,0.03986113621060324,0.062482,0.6975754881445614,0.4866115616601231,5.1321,-0.15234590883690896,0.03578070125606869,4.400017600070401e-05,0.002980057496997589,0.0041062,0.033556868435983433,0.0011260634192299013,0.218372,-0.2136699108801707,-0.4347299742245605,0.00024000096000384002,0.014390974040141991,0.0168,0.250148666332155,0.0625743552677558,2.2121,-0.0444921752885386,0.027430243192893666,0.00024000096000384002,0.014965082522971691,-0.0063993,0.15600211470462194,0.024336659792314023,1.0874899999999998,0.6886297454209751,0.17605394958227416,0.4410857643430574,horizontal-misalignment
0.0035457501430005826,-0.64053,1.7020011120499738,2.8968077854193477,6.2658000000000005,2.2161437124029026,2.948112427118735,0.0005600022400089601,0.010264017294079577,0.12133,0.8089972767394223,0.6544765937718016,4.9285,-0.4750359848973171,-0.6068119827738641,0.4410497641990568,0.0003737729233524933,0.017257,0.32907396643380926,0.10828967538447981,2.5983099999999997,-0.3100344643055948,-0.24885755053286562,0.4410497641990568,0.0008236236296657182,0.001004,0.14706134692182363,0.02162703975846096,1.75352,0.027635632128711698,0.4095926024166765,0.4410497641990568,-0.08971799903916858,-0.11697,0.9112704514326015,0.8304138356541775,5.8591,0.025896281781240586,-0.53196543790955,0.0001000004000016,0.0025810226364385456,0.0034709,0.03703724225110313,0.001371757313566899,0.24535,-0.2225718699126123,-0.28247483024408915,0.0001000004000016,-0.05420575639559743,-0.067866,0.356032291957109,0.1267589929162321,2.7648,0.07258728718764726,-0.2546352283718596,0.0001000004000016,0.013034171605023221,-0.006813,0.15780867233282964,0.02490357706345039,1.09119,0.6380280103228505,0.04830763934108839,0.4410497641990568,horizontal-misalignment
0.0027930811535246173,-0.64302,1.7037666678109622,2.9028208583436697,6.4011,2.21204829726962,2.9299488653646977,0.0011480045920183681,0.014698770099402795,0.12471,0.8025925761369219,0.6441548432701009,4.8312,-0.4727492071788912,-0.5778541928043484,0.4409857639430558,0.00030409350532682153,0.017424,0.3295546169938036,0.1086062455819326,3.0564,-0.3124445891083819,-0.24171184521169042,0.4409857639430558,0.0009163443906803629,0.00053518,0.1538186641127496,0.023660181429430882,1.82162,0.033123537542964196,0.6046195819829983,0.4409857639430558,0.0673308101279161,0.10375,1.3623333367340542,1.8559521203769422,7.0661000000000005,-0.011728676359534356,-0.9921543022864179,4.8000192000768e-05,0.0026621937658402634,0.0037404,0.04021539410082311,0.001617277922684518,0.25259,-0.2098028203487828,-0.3976625757308212,4.8000192000768e-05,0.04047760395343212,0.046598,0.47373144019898916,0.22442147743300844,3.0855,0.05381510997356588,-0.7939696321753082,4.8000192000768e-05,0.012942999111205243,-0.0067157,0.15981910812514755,0.0255421473219176,1.08873,0.6361224144114911,0.0563330956143262,0.4409857639430558,horizontal-misalignment
-0.0005486307745230929,-0.64313,1.7025560343383999,2.8986970500620988,6.4136,2.214421473760576,2.940325083781296,0.0005920023680094721,0.01973247161606886,0.12915,0.79229438785191,0.6277303970216328,4.8525,-0.4593980394042142,-0.5731705261525217,0.4409497637990552,0.0005284078097328393,0.018022,0.3248954051077442,0.10555702426012521,2.89,-0.30204134260179527,-0.2638860186989689,0.4409497637990552,0.0010682128778791114,0.00017549,0.16708640738698957,0.027917867533491042,2.0119,0.04847988069854613,0.6679477892041321,0.4409497637990552,-0.13122465507705222,-0.11553,1.539421445891333,2.3698183880701618,7.2981,-0.06426402373127553,-1.1293655389159272,2.8000112000448002e-05,0.0010316091490281966,0.0022195,0.04138058606399665,0.001712352902999834,0.2529,-0.1895792184906857,-0.369454600469004,2.8000112000448002e-05,-0.08032165268777532,-0.073215,0.5342737905471691,0.2854484832656403,3.2601,-0.03030307817223688,-0.9002190246245125,2.8000112000448002e-05,0.013702319251334603,-0.0053284,0.16109633862340783,0.025952030317867678,1.10704,0.5924571404081751,-0.06467125823282727,0.4409497637990552,horizontal-misalignment
0.0004865419993680033,-0.65087,1.7109925555108463,2.9274955250135366,6.3567,2.1950472740423086,2.854267556486093,0.0012360049440197762,0.014995939930392523,0.12379,0.7764278004067355,0.6028401292444415,4.9969,-0.4851522725749789,-0.4965110233573,0.44091376365505464,0.0005079992285053136,0.016576,0.32428657485341505,0.10516178263015956,2.75688,-0.29794910421858134,-0.27645484967190903,0.44091376365505464,0.0011028243322333288,0.00065079,0.1783150706208271,0.031796264410510554,2.0919,0.01833869551822327,0.566454145643041,0.0036840147360589445,0.020197510849523412,0.02082,0.7629530288116574,0.5820973241728816,4.8632,-0.06321339353514228,-0.446533251510286,0.000128000512002048,0.0034323301349621404,0.0039522,0.0378291939174785,0.0014310479124461923,0.24539,-0.12019398922190484,-0.447434828415616,0.000128000512002048,-0.005119955067364429,-0.0034608,0.2865002281840663,0.08208238074952204,2.5700000000000003,-0.013153406472594038,-0.16445388220361634,0.000128000512002048,0.014309194756743028,-0.005085,0.16445215445322703,0.027044511104308038,1.10248,0.5955766919923023,-0.05119998658460467,0.44091376365505464,horizontal-misalignment
-0.00036056089034756754,-0.65466,1.7133979184858417,2.9357324270716147,6.3513,2.189286893749,2.8288572678424773,0.0006320025280101121,0.010302179527667307,0.11794,0.7503968387832961,0.5630954156559641,4.7469,-0.5097386959558368,-0.4216811927686641,0.4408857635430542,0.0002619265887551549,0.01675,0.32896554613600637,0.10821833054456093,2.7405,-0.28633666340859115,-0.31817934796653624,0.4408857635430542,0.0008491461447837791,0.0011325,0.19010544255997083,0.036140079290922375,2.3781,-0.011298344995356204,0.596301824683791,0.0037640150560602245,0.10056113541523842,0.093964,0.7173297453082597,0.5145619635040127,5.0776,-0.006671246715392269,-0.25614035262783963,0.00018400073600294403,0.0037767364711162846,0.0045169,0.03475576513694305,0.0012079632102543457,0.21124300000000001,-0.10846395732859929,-0.5640531077276578,0.00018400073600294403,0.04449506960276266,0.043502,0.28633661383271164,0.08198865642118343,2.7489,0.045411645653256755,0.0320363888365498,0.00018400073600294403,0.013856795831899325,-0.0061559,0.1675332940158671,0.028067404603806977,1.10966,0.6115584796497566,-0.007085913294231805,0.4408857635430542,horizontal-misalignment
-0.00026714759619038127,-0.65741,1.7164451174387538,2.9461838411793373,6.2901,2.1821567746087926,2.7980291088185334,0.0006480025920103681,0.010895830891388365,0.11684,0.7294853637801966,0.5321488959695257,4.8081,-0.5133635776559808,-0.39535579976124824,0.44085776343105376,0.00043216818440153736,0.0156,0.3304788437126854,0.10921626614167353,2.6529,-0.2825099702722156,-0.3090779897911946,0.44085776343105376,0.0009602353974351895,0.0015757,0.19818443327596438,0.03927706959291518,2.00636,-0.00816042013200327,0.3746472147964379,0.0038640154560618243,0.015066292692477576,0.015085,0.6271458975038617,0.3933119767559243,4.7252,-0.036804437577969876,-0.160099639032369,0.000248000992003968,0.0034774322842095373,0.0041319,0.0331155366534062,0.0010966387678430893,0.21124300000000001,-0.15071970424761338,-0.48714662081770665,0.000248000992003968,0.0013442246001359205,-0.00049392,0.27266380502235615,0.07434555056926945,2.523,0.03521216915497299,0.029566589587089354,0.0006480025920103681,0.013495806810484045,-0.006521,0.16981314546407847,0.028836504372404276,1.13987,0.5990910598420712,-0.046075859366230265,0.44085776343105376,horizontal-misalignment
